[2026-03-04 08:45:31] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 08:50:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 08:55:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:00:38] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:05:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:10:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:15:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:20:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:25:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:30:31] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:35:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:40:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:45:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:50:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 09:55:31] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:00:34] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:05:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:10:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:15:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:20:32] temp=21.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:25:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:29:04] temp=20.00°C, ip=10.129.29.253, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:30:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:31:57] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:35:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:36:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:40:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:41:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:45:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:46:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:50:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 10:51:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 10:55:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:00:34] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:05:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:10:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:15:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:20:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:25:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:30:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:35:32] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:40:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:45:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:50:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 11:55:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:00:34] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:05:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:10:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:15:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:20:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:25:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:30:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:35:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:40:32] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:45:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:50:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 12:55:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:00:34] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:00:54] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:01:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:05:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:06:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:10:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:11:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:15:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:16:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:20:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:21:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:25:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:30:32] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:33:02] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:35:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:36:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:40:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:41:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:45:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:46:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:50:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:51:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 13:55:32] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 13:56:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:00:38] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:01:58] temp=17.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:05:32] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:06:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:10:33] temp=21.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:11:58] temp=22.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:15:33] temp=23.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:16:58] temp=24.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:20:33] temp=25.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:21:59] temp=25.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:25:34] temp=25.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:26:58] temp=25.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:30:34] temp=24.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:31:58] temp=24.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:35:34] temp=23.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:36:58] temp=23.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:40:26] temp=23.00°C, ip=10.129.29.253, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:40:34] temp=23.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:42:00] temp=22.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:45:27] temp=22.00°C, ip=10.129.29.253, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:45:33] temp=22.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:46:58] temp=22.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:50:33] temp=22.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:51:58] temp=21.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 14:55:34] temp=21.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 14:56:58] temp=21.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:00:37] temp=21.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:01:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:05:33] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:06:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:10:34] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:11:59] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:15:34] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:16:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:18:10] temp=19.00°C, ip=10.129.29.253, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:20:35] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:21:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:25:33] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:26:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:30:34] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:31:58] temp=20.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:35:33] temp=20.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:36:59] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:40:34] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:41:58] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:45:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:46:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:50:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:51:58] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:54:42] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 15:55:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 15:59:45] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:00:40] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:04:43] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:05:34] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:09:43] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:10:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:14:43] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:15:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:19:44] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:20:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:24:43] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:25:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:29:43] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:30:33] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:34:44] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:35:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:39:43] temp=19.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:40:39] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:44:44] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:45:39] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:49:44] temp=18.00°C, ip=10.129.29.170, agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWeb
[2026-03-04 16:50:45] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 16:55:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:00:37] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:05:34] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:10:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:15:41] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:20:33] temp=18.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:25:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:30:37] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:35:36] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:40:34] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:45:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:50:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 17:55:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:00:36] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:05:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:10:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:15:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:20:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:25:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:30:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:35:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:40:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:45:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:50:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 18:55:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:00:35] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:05:34] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:10:34] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:15:33] temp=17.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:20:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:25:33] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:30:33] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:35:34] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:40:33] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:45:33] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:50:33] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 19:55:33] temp=15.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 20:00:37] temp=16.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 20:05:33] temp=19.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
[2026-03-04 20:10:33] temp=21.00°C, ip=10.129.8.25, agent=Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebK
